# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
  895       7.377441146948e+00       3.541310343141e-06      -1.679484075962e-06      -1.778082208654e-09       1.868362994665e-09       2.854339016887e-10       7.176189714463e+00       2.304773735410e-06       2.623713069392e-09      -2.522952987435e-09      -6.951408172522e-10       6.986201973263e+00      -1.246391052369e-09       1.073071483423e-09       4.058070966607e-10       8.407624510586e-01      -3.577759222612e-10       1.389553764491e-08       7.275258330104e-01       1.084155015661e-09       6.355373800486e-01 
  896       7.381299015374e+00       3.549072658618e-06      -1.679616676072e-06      -1.736890542296e-09       1.827436567987e-09       2.837964913993e-10       7.179986085662e+00       2.303565786896e-06       2.659625156680e-09      -2.555703101800e-09      -7.026269842381e-10       6.989939085064e+00      -1.294147717042e-09       1.120764536418e-09       4.103557229358e-10       8.415342461278e-01      -4.040572408492e-10       1.398770836962e-08       7.282344908315e-01       1.098629874733e-09       6.361291130911e-01 
  897       7.385153551774e+00       3.557578189101e-06      -1.679317095314e-06      -1.694546470537e-09       1.785428856559e-09       2.809691316888e-10       7.183779196403e+00       2.301952576037e-06       2.694858841022e-09      -2.587699579490e-09      -7.098054181078e-10       6.993673005466e+00      -1.341987814014e-09       1.168542299927e-09       4.154928572529e-10       8.423049014601e-01      -4.537406096700e-10       1.395372266947e-08       7.289431411436e-01       1.111059055955e-09       6.367211089537e-01 
  898       7.389004757406e+00       3.566840332553e-06      -1.678555168841e-06      -1.651057191210e-09       1.742351408366e-09       2.768432916745e-10       7.187569048184e+00       2.299952714538e-06       2.729380577743e-09      -2.618919815467e-09      -7.166566523384e-10       6.997403735845e+00      -1.389894552292e-09       1.216396938543e-09       4.212883750693e-10       8.430744312481e-01      -5.070977747885e-10       1.378615178756e-08       7.296517500670e-01       1.122531019182e-09       6.373134008373e-01 
  899       7.392852632825e+00       3.576872573454e-06      -1.677300482094e-06      -1.606430011962e-09       1.698215916807e-09       2.713095265172e-10       7.191355641831e+00       2.297584997435e-06       2.763156557938e-09      -2.649341040876e-09      -7.231610616058e-10       7.001131276931e+00      -1.437850993692e-09       1.264320549414e-09       4.278127485686e-10       8.438428498084e-01      -5.644027572137e-10       1.347750643444e-08       7.303602833799e-01       1.134144014169e-09       6.379060221874e-01 
  900       7.396697177890e+00       3.587688483011e-06      -1.675522370134e-06      -1.560672350604e-09       1.653034221135e-09       2.642574749282e-10       7.195138977497e+00       2.294868403617e-06       2.796152707772e-09      -2.678940322637e-09      -7.292988613572e-10       7.004855628805e+00      -1.485840052430e-09       1.312305162058e-09       4.351370482964e-10       8.446101715817e-01      -6.259318590927e-10       1.302023662500e-08       7.310687065168e-01       1.147006107877e-09       6.384990066951e-01 
  901       7.400538391754e+00       3.599301719368e-06      -1.673189916956e-06      -1.513791735455e-09       1.606818306893e-09       2.555758566767e-10       7.198919054661e+00       2.291822096353e-06       2.828334687777e-09      -2.707694563015e-09      -7.350501073832e-10       7.008576790894e+00      -1.533844494718e-09       1.360342738188e-09       4.433329447962e-10       8.453764111331e-01      -6.919636699040e-10       1.240673151543e-08       7.317769845679e-01       1.162235211789e-09       6.390923882969e-01 
  902       7.404376275389e+00       3.611717704194e-06      -1.670285771778e-06      -1.465797634997e-09       1.559581370211e-09       2.451868193916e-10       7.202695874519e+00       2.288467914465e-06       2.859670082724e-09      -2.735583865347e-09      -7.404019775230e-10       7.012294764285e+00      -1.581846032496e-09       1.408421285739e-09       4.524520376390e-10       8.461415856255e-01      -7.627157551777e-10       1.163338543067e-08       7.324850836495e-01       1.180752685065e-09       6.396861963219e-01 
  903       7.408210839217e+00       3.624908504380e-06      -1.666847844332e-06      -1.416706978605e-09       1.511341028653e-09       2.331495932519e-10       7.206469447209e+00       2.284837888968e-06       2.890135011492e-09      -2.762601691736e-09      -7.453707468101e-10       7.016009558699e+00      -1.629822589347e-09       1.456513132414e-09       4.624634725433e-10       8.469057222833e-01      -8.381535871187e-10       1.071286840082e-08       7.331929750424e-01       1.202660427764e-09       6.402804408429e-01 
  904       7.412042095594e+00       3.638837544178e-06      -1.662928283132e-06      -1.366538725863e-09       1.462116163216e-09       2.195585091636e-10       7.210239784699e+00       2.280966849143e-06       2.919707622799e-09      -2.788744868942e-09      -7.499801671802e-10       7.019721185622e+00      -1.677750989522e-09       1.504586461968e-09       4.733153177363e-10       8.476688510500e-01      -9.181785335157e-10       9.662053918906e-09       7.339006311183e-01       1.227853759090e-09       6.408751270893e-01 
  905       7.415870056295e+00       3.653467890961e-06      -1.658579721044e-06      -1.315312045965e-09       1.411925859785e-09       2.045088041050e-10       7.214006898394e+00       2.276889943804e-06       2.948365913951e-09      -2.814010237223e-09      -7.542542182227e-10       7.023429655999e+00      -1.725607859260e-09       1.552609182034e-09       4.849551436279e-10       8.484310021269e-01      -1.002690891760e-09       8.497971188197e-09       7.346080239737e-01       1.256226924558e-09       6.414702602792e-01 
  906       7.419694732509e+00       3.668762254203e-06      -1.653855276640e-06      -1.263046318334e-09       1.360789409736e-09       1.880966236949e-10       7.217770799137e+00       2.272642642197e-06       2.976087730463e-09      -2.838394650409e-09      -7.582171078266e-10       7.027134980229e+00      -1.773369626248e-09       1.600548923363e-09       4.973300214004e-10       8.491922059733e-01      -1.091589885713e-09       7.237805558156e-09       7.353151254287e-01       1.287673092893e-09       6.420658456193e-01 
  907       7.423516134837e+00       3.684682984464e-06      -1.648808555561e-06      -1.209761133233e-09       1.308726310526e-09       1.704190247604e-10       7.221531497204e+00       2.268260734888e-06       3.002850765684e-09      -2.861894975984e-09      -7.618932728249e-10       7.030837168167e+00      -1.821012519086e-09       1.648373039074e-09       5.103865215990e-10       8.499524933074e-01      -1.184773662566e-09       5.898898960420e-09       7.360219070265e-01       1.322084352934e-09       6.426618883051e-01 
  908       7.427334273288e+00       3.701192072374e-06      -1.643493651874e-06      -1.155476292378e-09       1.255756266299e-09       1.515739779048e-10       7.225289002301e+00       2.263780334659e-06       3.028632560413e-09      -2.884508095157e-09      -7.653073796403e-10       7.034536229116e+00      -1.868512566749e-09       1.696048603897e-09       5.240707127217e-10       8.507118951072e-01      -1.282139289713e-09       4.498750344774e-09       7.367283400322e-01       1.359351710525e-09       6.432583935205e-01 
  909       7.431149157277e+00       3.718251147620e-06      -1.637965149430e-06      -1.100211809558e-09       1.201899188478e-09       1.316603700759e-10       7.229043323564e+00       2.259237877399e-06       3.053410502528e-09      -2.906230902946e-09      -7.684843249302e-10       7.038232171830e+00      -1.915845598046e-09       1.743542413418e-09       5.383281598093e-10       8.514704426106e-01      -1.383582751611e-09       3.055016115117e-09       7.374343954324e-01       1.399365085423e-09       6.438553664375e-01 
  910       7.434960795621e+00       3.735821477922e-06      -1.632278123225e-06      -1.043987911241e-09       1.147175196367e-09       1.107780071334e-10       7.232794469550e+00       2.254670122997e-06       3.077161826602e-09      -2.927060308246e-09      -7.714492362318e-10       7.041925004505e+00      -1.962987241087e-09       1.790820983323e-09       5.531039230356e-10       8.522281673163e-01      -1.488998946646e-09       1.585510565441e-09       7.381400439338e-01       1.442013308192e-09       6.444528122166e-01 
  911       7.438769196537e+00       3.753863968024e-06      -1.626488140756e-06      -9.868250371993e-10       1.091604617743e-09       8.902761641732e-11       7.236542448242e+00       2.250114156234e-06       3.099863613529e-09      -2.946993233914e-09      -7.742274726073e-10       7.045614734780e+00      -2.009912922741e-09       1.837850548644e-09       5.683425562977e-10       8.529851009845e-01      -1.598281683999e-09       1.082063157980e-10       7.388452559628e-01       1.487184117103e-09       6.450507360061e-01 
  912       7.442574367638e+00       3.772339158677e-06      -1.620651263380e-06      -9.287438411139e-10       1.035207989462e-09       6.651084931567e-11       7.240287267041e+00       2.245607387675e-06       3.121492790143e-09      -2.966026616842e-09      -7.768446252894e-10       7.049301369732e+00      -2.056597868102e-09       1.884597063005e-09       5.839881058056e-10       8.537412756376e-01      -1.711323680513e-09      -1.358765251725e-09       7.395500016646e-01       1.534764155035e-09       6.456491429424e-01 
  913       7.446376315931e+00       3.791207225619e-06      -1.614824047674e-06      -8.697651911948e-10       9.780060580469e-10       4.333028383250e-11       7.244028932762e+00       2.241187554565e-06       3.142026128840e-09      -2.984157408034e-09      -7.793265183259e-10       7.052984915878e+00      -2.103017099946e-09       1.931026197864e-09       5.999841086726e-10       8.544967235605e-01      -1.828016557556e-09      -2.797113557036e-09       7.402542509021e-01       1.584638966373e-09       6.462480381495e-01 
  914       7.450175047814e+00       3.810427978561e-06      -1.609063546792e-06      -8.099101707938e-10       9.200197802945e-10       1.958942715582e-11       7.247767451636e+00       2.236892721717e-06       3.161440247203e-09      -3.001382572683e-09      -7.816992092255e-10       7.056665379165e+00      -2.149145438199e-09       1.977103341761e-09       6.162735915054e-10       8.552514773016e-01      -1.948250837885e-09      -4.188388386063e-09       7.409579732553e-01       1.636692993909e-09       6.468474267391e-01 
  915       7.453970569071e+00       3.829960860171e-06      -1.603427311828e-06      -7.492000790190e-10       8.612703238676e-10      -4.607281774442e-12       7.251502829304e+00       2.232761282408e-06       3.179711607621e-09      -3.017699090251e-09      -7.839889896024e-10       7.060342764972e+00      -2.194957499395e-09       2.022793599561e-09       6.327990689940e-10       8.560055696731e-01      -2.071915942517e-09      -5.513979454784e-09       7.416611380205e-01       1.690809575737e-09       6.474473138105e-01 
  916       7.457762884871e+00       3.849764945061e-06      -1.597973393166e-06      -6.876564313492e-10       8.017790678941e-10      -2.915446969850e-11       7.255235070813e+00       2.228831959271e-06       3.196816516911e-09      -3.033103954539e-09      -7.862223858219e-10       7.064017078107e+00      -2.240427696141e-09       2.068061791699e-09       6.495025425021e-10       8.567590337521e-01      -2.198900187588e-09      -6.755115973256e-09       7.423637142090e-01       1.746870942158e-09       6.480477044504e-01 
  917       7.461551999766e+00       3.869798938762e-06      -1.592760341848e-06      -6.253009602487e-10       7.415676035655e-10      -5.394582646878e-11       7.258964180616e+00       2.225143805185e-06       3.212731125941e-09      -3.047594173771e-09      -7.884261596454e-10       7.067688322803e+00      -2.285530236577e-09       2.112872453427e-09       6.663254986568e-10       8.575119028807e-01      -2.329090781223e-09      -7.892866209639e-09       7.430656705468e-01       1.804758212576e-09       6.486486037326e-01 
  918       7.465337917685e+00       3.890021176719e-06      -1.587847210926e-06      -5.621556157815e-10       6.806577347338e-10      -7.887410248195e-11       7.262690162567e+00       2.221736204172e-06       3.227431429251e-09      -3.061166770667e-09      -7.906273088756e-10       7.071356502715e+00      -2.330239123840e-09       2.157189834055e-09       6.832089079389e-10       8.582642106670e-01      -2.462373820398e-09      -8.908137054226e-09       7.437669754737e-01       1.864351392398e-09       6.492500167182e-01 
