# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 1716       9.790934424896e+00       5.525610802625e-06       2.737350720881e-06      -6.318294321482e-09      -6.172371570571e-09       5.775591582825e-10       9.554011431004e+00       7.053387226065e-07       1.486843891385e-09      -8.979952813928e-10       2.062415812538e-09       9.329539039918e+00       5.579544609291e-08       1.290216481835e-08       2.506402607069e-06       1.371117318168e+00      -1.342270134403e-06      -3.848370259887e-07       1.200076770416e+00       5.124581315893e-08       1.058165023834e+00 
 1717       9.793229714783e+00       5.548764665176e-06       2.756449390652e-06      -1.105687811673e-08      -4.425446170552e-09       7.968797597285e-10       9.556276100582e+00       7.000756014425e-07       1.188602156289e-09      -2.108964531651e-09       1.811802601578e-09       9.331773814641e+00       7.432329033925e-08       1.150253120284e-08       2.191481413911e-06       1.371661742468e+00      -1.353484750263e-06      -4.372968672842e-07       1.200563197684e+00       7.572579102092e-08       1.058601424122e+00 
 1718       9.795523887611e+00       5.580042477003e-06       2.784217411048e-06      -1.548772858194e-08      -2.044093488058e-09       1.064526252294e-09       9.558539694311e+00       7.066845077741e-07       7.719206485391e-10      -2.940729263343e-09       1.510641399460e-09       9.334007534047e+00       8.151430859136e-08       8.928795608910e-09       1.751972650266e-06       1.372205978709e+00      -1.360384831581e-06      -4.702788555305e-07       1.201049458280e+00       9.880674649708e-08       1.059037660021e+00 
 1719       9.797816945889e+00       5.616470754970e-06       2.817673768645e-06      -1.947473555851e-08       7.245194354579e-10       1.363841122494e-09       9.560802210364e+00       7.224339887493e-07       2.627703307338e-10      -3.414946137219e-09       1.178299547927e-09       9.336240197268e+00       7.938702207379e-08       5.544419104443e-09       1.215534178751e-06       1.372750026535e+00      -1.363346948234e-06      -4.849952785610e-07       1.201535552190e+00       1.204783936225e-07       1.059473732154e+00 
 1720       9.800108892061e+00       5.655062079074e-06       2.853823471423e-06      -2.288115928996e-08       3.632067575121e-09       1.678088750022e-09       9.563063646830e+00       7.445797348644e-07      -3.127555309680e-10      -3.553377246693e-09       8.342351331879e-10       9.338471803354e+00       6.996948448931e-08       1.714568542978e-09       6.099540907670e-07       1.373293885580e+00      -1.362749475395e-06      -4.826643044598e-07       1.202021479391e+00       1.407304160795e-07       1.059909641143e+00 
 1721       9.802399728503e+00       5.692815072138e-06       2.889657528390e-06      -2.556962950865e-08       6.429066235797e-09       1.990455293931e-09       9.565324001714e+00       7.703645612066e-07      -9.284411883869e-10      -3.377890273349e-09       4.979971181129e-10       9.340702351282e+00       5.529929594151e-08      -2.193880950053e-09      -3.684910348903e-08       1.373837555471e+00      -1.358972596181e-06      -4.645099902247e-07       1.202507239857e+00       1.595524671622e-07       1.060345387609e+00 
 1722       9.804689457527e+00       5.726714379508e-06       2.922152929218e-06      -2.740214452261e-08       8.864869365255e-09       2.284048578833e-09       9.567583272935e+00       7.970183886970e-07      -1.557948232860e-09      -2.910458642439e-09       1.892254744229e-10       9.342931839948e+00       3.742361685731e-08      -5.812343491060e-09      -6.968262850024e-07       1.374381035826e+00      -1.352398304302e-06      -4.317622904298e-07       1.202992833558e+00       1.769341697412e-07       1.060780972169e+00 
 1723       9.806978081375e+00       5.753730648746e-06       2.948272623872e-06      -2.824007030231e-08       1.068766786733e-08       2.541897981081e-09       9.569841458329e+00       8.217582253334e-07      -2.174815416781e-09      -2.173161678385e-09      -7.234868511932e-11       9.345160268170e+00       1.839918190955e-08      -8.770519952051e-09      -1.341797535925e-06       1.374924326257e+00      -1.343410406714e-06      -3.856570658878e-07       1.203478260454e+00       1.928651162274e-07       1.061216395441e+00 
 1724       9.809265602225e+00       5.770820509327e-06       2.964965502244e-06      -2.794413956735e-08       1.164448791507e-08       2.746954314967e-09       9.572098555645e+00       8.417881474331e-07      -2.752458475134e-09      -1.188184760283e-09      -2.669029745176e-10       9.347387634690e+00       2.923139395020e-10      -1.069639547437e-08      -1.943451949557e-06       1.375467426366e+00      -1.332394526263e-06      -3.274360923133e-07       1.203963520503e+00       2.073348685373e-07       1.061651658041e+00 
 1725       9.811552022185e+00       5.774926552335e-06       2.969166373780e-06      -2.637445087334e-08       1.148118926393e-08       2.882089718905e-09       9.574354562548e+00       8.542992808755e-07      -3.264169947035e-09       2.218052260090e-11      -3.745236023518e-10       9.349613938169e+00      -1.482106212051e-08      -1.121623698244e-08      -2.473347440331e-06       1.376010335748e+00      -1.319738104338e-06      -2.583470689845e-07       1.204448613658e+00       2.203329580570e-07       1.062086760583e+00 
 1726       9.813837343341e+00       5.764093211181e-06       2.958881075573e-06      -2.346401029295e-08       1.003989243561e-08       2.935230988232e-09       9.576609477583e+00       8.571984174491e-07      -3.688243584718e-09       1.421630496470e-09      -3.813332610424e-10       9.351839177782e+00      -2.531803013970e-08      -1.008342251704e-08      -2.908638047861e-06       1.376553054163e+00      -1.305753401269e-06      -1.800946262804e-07       1.204933539899e+00       2.318822170805e-07       1.062521703754e+00 
 1727       9.816121567884e+00       5.740824788764e-06       2.936451896498e-06      -1.944004002485e-08       7.552166807911e-09       2.914807388199e-09       9.578863303088e+00       8.513006558452e-07      -4.023395442297e-09       2.918003185088e-09      -2.979318657161e-10       9.354063354991e+00      -3.142083183812e-08      -7.566128477041e-09      -3.249309322933e-06       1.377095582064e+00      -1.290445778402e-06      -9.619751171767e-08       1.205418299349e+00       2.421390821778e-07       1.062956488530e+00 
 1728       9.818404697982e+00       5.708755856992e-06       2.905319794598e-06      -1.460454407288e-08       4.348324618609e-09       2.834433570582e-09       9.581116042301e+00       8.381553110564e-07      -4.273473161300e-09       4.404769473680e-09      -1.411118803649e-10       9.356286471789e+00      -3.381649172145e-08      -4.062923980132e-09      -3.501088673203e-06       1.377637920075e+00      -1.273743456946e-06      -1.064292648316e-08       1.205902892159e+00       2.512941410610e-07       1.063391115965e+00 
 1729       9.820686735737e+00       5.671537964220e-06       2.868941804543e-06      -9.260937985806e-09       7.602199251802e-10       2.707788106338e-09       9.583367698407e+00       8.193189769925e-07      -4.442343276960e-09       5.774905913996e-09       7.225539976504e-11       9.358508530103e+00      -3.319526816802e-08       2.575994847487e-11      -3.669731171600e-06       1.378180068816e+00      -1.255574341485e-06       7.256340233992e-08       1.206387318476e+00       2.595388795958e-07       1.063825587111e+00 
 1730       9.822967683184e+00       5.632839659874e-06       2.830791060941e-06      -3.714050904757e-09      -2.878749159785e-09       2.548613578455e-09       9.585618274528e+00       7.963555370557e-07      -4.533891246056e-09       6.920894009004e-09       3.252197336644e-10       9.360729531798e+00      -3.025065813040e-08       4.297627675821e-09      -3.761019596892e-06       1.378722028905e+00      -1.235866019521e-06       1.493971949534e-07       1.206871578443e+00       2.670656831074e-07       1.064259903019e+00 
 1731       9.825247542289e+00       5.596346519065e-06       2.794356821659e-06       1.729872389364e-09      -6.233638233162e-09       2.370716674809e-09       9.587867773726e+00       7.708361747170e-07      -4.552021474759e-09       7.734719497572e-09       6.007518200525e-10       9.362949478677e+00      -2.567940183702e-08       8.348516260994e-09      -3.780764474239e-06       1.379263800954e+00      -1.214545761028e-06       2.158155920253e-07       1.207355672200e+00       2.740678376871e-07       1.064694064745e+00 
 1732       9.827526314953e+00       5.565761167213e-06       2.763144491137e-06       6.763169428461e-09      -8.967954365882e-09       2.187968281006e-09       9.590116199006e+00       7.443393840918e-07      -4.500657346467e-09       8.107871639160e-09       8.817431828687e-10       9.365168372477e+00      -2.018148749380e-08       1.177239275492e-08      -3.734804115752e-06       1.379805385575e+00      -1.191540517999e-06       2.677571278712e-07       1.207839599879e+00       2.807395314983e-07       1.065128073341e+00 
 1733       9.829804003009e+00       5.544803304662e-06       2.740675643702e-06       1.107675800983e-08      -1.074365386751e-08       2.014303573240e-09       9.592363553313e+00       7.184509805163e-07      -4.383741249653e-09       7.931342498503e-09       1.151006056764e-09       9.367386214875e+00      -1.446015598579e-08       1.416135150016e-08      -3.629004661052e-06       1.380346783374e+00      -1.166776923997e-06       3.011417036353e-07       1.208323361609e+00       2.872758560834e-07       1.065561929863e+00 
 1734       9.832080608224e+00       5.537209731299e-06       2.730488046888e-06       1.436013414872e-08      -1.122114005083e-08       1.863722111139e-09       9.594609839529e+00       6.947641111227e-07      -4.205234605701e-09       7.095626230303e-09       1.391273272593e-09       9.369603007481e+00      -9.221905578727e-09       1.510561143070e-08      -3.469260117827e-06       1.380887994955e+00      -1.140181293706e-06       3.118705604716e-07       1.208806957517e+00       2.938728076694e-07       1.065995635365e+00 
 1735       9.834356131813e+00       5.545543931168e-06       2.735027446671e-06       1.637601374119e-08      -1.017568949574e-08       1.747409198647e-09       9.596855060174e+00       6.746093249070e-07      -3.970193892904e-09       5.546446445660e-09       1.588837689950e-09       9.371818751905e+00      -5.033008700947e-09       1.432736821064e-08      -3.261989752543e-06       1.381429020895e+00      -1.111757393553e-06       2.972071621535e-07       1.209290387656e+00       3.007731087911e-07       1.066429190776e+00 
 1736       9.836630573001e+00       5.567613798952e-06       2.752312656503e-06       1.718495000441e-08      -7.847809003998e-09       1.665073233589e-09       9.599099216485e+00       6.582422724123e-07      -3.688008585492e-09       3.452453660920e-09       1.744504287346e-09       9.374033449931e+00      -1.887729654081e-09       1.208359044694e-08      -3.015634767979e-06       1.381969861672e+00      -1.081820471686e-06       2.599326311502e-07       1.209773651810e+00       3.084040930961e-07       1.066862596517e+00 
 1737       9.838903930452e+00       5.600023751550e-06       2.779242389865e-06       1.692260626147e-08      -4.595828914603e-09       1.613535486891e-09       9.601342309328e+00       6.456491766038e-07      -3.369190577089e-09       1.038940694326e-09       1.862730208019e-09       9.376247103343e+00       3.635251536855e-10       8.766615065680e-09      -2.739174328642e-06       1.382510517734e+00      -1.050765200786e-06       2.042253038518e-07       1.210256749694e+00       3.172409859874e-07       1.067295852880e+00 
 1738       9.841176202746e+00       5.639362403119e-06       2.812700924708e-06       1.572528509811e-08      -7.797451988666e-10       1.589602181593e-09       9.603584339498e+00       6.368161513956e-07      -3.024300733807e-09      -1.467755542057e-09       1.947993627019e-09       9.378459713860e+00       1.871050824993e-09       4.770603438235e-09      -2.441629416617e-06       1.383050989529e+00      -1.018988088778e-06       1.342830302413e-07       1.210739681014e+00       3.277611929854e-07       1.067728960153e+00 
 1739       9.843447388384e+00       5.682202542260e-06       2.849558082608e-06       1.372992928927e-08       3.238778136377e-09       1.590064471012e-09       9.605825307721e+00       6.317292014714e-07      -2.663948964959e-09      -3.840252537378e-09       2.004793781708e-09       9.380671283141e+00       2.785844988413e-09       4.915440140458e-10      -2.132062891949e-06       1.383591277498e+00      -9.868874814872e-07       5.432320209308e-08       1.211222445470e+00       3.404443028598e-07       1.068161918624e+00 
