#       q          E0lin        Elin         E2lin      E0loop220    E0loop130    E0loop22     E0loop13     E2loop22     E2loop13      E1loop       E3loop         Xi          Zeta          Chi        U10lin         U3           U11          U20          V10          V12          X10          Y10          X20          Y20     
7.287629e+04 1.075461e+02 4.773236e-05 1.079583e-04 3.755308e+00 1.947944e+01 -3.206336e-15 -2.131970e-12 2.220472e-19 1.527238e-12 -1.510548e-07 -1.479934e-07 -9.388821e-14 3.184686e-24 2.182758e-26 -1.295623e-09 6.076128e-27 3.325371e-16 0.000000e+00 -1.863692e-132 -2.402192e-21 1.168766e+01 2.430578e-12 1.108535e-16 1.535149e-16
7.309478e+04 1.075461e+02 4.745058e-05 1.073400e-04 3.755308e+00 1.947944e+01 -3.167201e-15 -2.108718e-12 2.179048e-19 1.508899e-12 -1.498993e-07 -1.467096e-07 -9.287361e-14 3.118192e-24 2.132963e-26 -1.284120e-09 5.896893e-27 3.280877e-16 0.000000e+00 -1.558314e-132 -2.356400e-21 1.168766e+01 2.401187e-12 1.091333e-16 1.511910e-16
7.331393e+04 1.075461e+02 4.717046e-05 1.067252e-04 3.755308e+00 1.947944e+01 -3.128544e-15 -2.085720e-12 2.138397e-19 1.490781e-12 -1.487532e-07 -1.454369e-07 -9.186998e-14 3.053086e-24 2.084303e-26 -1.272720e-09 5.722944e-27 3.236979e-16 0.000000e+00 -1.302975e-132 -2.311481e-21 1.168766e+01 2.372152e-12 1.074397e-16 1.489022e-16
7.353374e+04 1.075461e+02 4.689199e-05 1.061139e-04 3.755308e+00 1.947944e+01 -3.090359e-15 -2.062973e-12 2.098504e-19 1.472880e-12 -1.476165e-07 -1.441753e-07 -9.087720e-14 2.989340e-24 2.036754e-26 -1.261420e-09 5.554128e-27 3.193668e-16 0.000000e+00 -1.089474e-132 -2.267418e-21 1.168766e+01 2.343467e-12 1.057724e-16 1.466480e-16
7.375420e+04 1.075461e+02 4.661517e-05 1.055061e-04 3.755308e+00 1.947944e+01 -3.052640e-15 -2.040474e-12 2.059355e-19 1.455194e-12 -1.464891e-07 -1.429247e-07 -8.989515e-14 2.926925e-24 1.990289e-26 -1.250221e-09 5.390290e-27 3.150936e-16 0.000000e+00 -9.109573e-133 -2.224195e-21 1.168766e+01 2.315129e-12 1.041311e-16 1.444279e-16
7.397533e+04 1.075461e+02 4.633998e-05 1.049018e-04 3.755308e+00 1.947944e+01 -3.015381e-15 -2.018220e-12 2.020937e-19 1.437720e-12 -1.453709e-07 -1.416848e-07 -8.892371e-14 2.865812e-24 1.944884e-26 -1.239121e-09 5.231286e-27 3.108776e-16 0.000000e+00 -7.616913e-133 -2.181795e-21 1.168766e+01 2.287134e-12 1.025152e-16 1.422413e-16
7.419712e+04 1.075461e+02 4.606642e-05 1.043009e-04 3.755308e+00 1.947944e+01 -2.978577e-15 -1.996209e-12 1.983235e-19 1.420457e-12 -1.442619e-07 -1.404558e-07 -8.796276e-14 2.805976e-24 1.900515e-26 -1.228120e-09 5.076972e-27 3.067180e-16 0.000000e+00 -6.368835e-133 -2.140204e-21 1.168766e+01 2.259478e-12 1.009244e-16 1.400878e-16
7.441957e+04 1.075461e+02 4.579447e-05 1.037035e-04 3.755308e+00 1.947944e+01 -2.942223e-15 -1.974438e-12 1.946237e-19 1.403400e-12 -1.431619e-07 -1.392374e-07 -8.701220e-14 2.747390e-24 1.857159e-26 -1.217217e-09 4.927210e-27 3.026141e-16 0.000000e+00 -5.325262e-133 -2.099406e-21 1.168766e+01 2.232156e-12 9.935825e-17 1.379669e-16
7.464269e+04 1.075461e+02 4.552412e-05 1.031095e-04 3.755308e+00 1.947944e+01 -2.906312e-15 -1.952905e-12 1.909928e-19 1.386549e-12 -1.420710e-07 -1.380295e-07 -8.607192e-14 2.690026e-24 1.814791e-26 -1.206410e-09 4.781866e-27 2.985651e-16 0.000000e+00 -4.452685e-133 -2.059385e-21 1.168766e+01 2.205164e-12 9.781646e-17 1.358780e-16
7.486648e+04 1.075461e+02 4.525538e-05 1.025189e-04 3.755308e+00 1.947944e+01 -2.870839e-15 -1.931606e-12 1.874298e-19 1.369899e-12 -1.409889e-07 -1.368322e-07 -8.514179e-14 2.633860e-24 1.773390e-26 -1.195699e-09 4.640809e-27 2.945702e-16 0.000000e+00 -3.723086e-133 -2.020127e-21 1.168766e+01 2.178499e-12 9.629860e-17 1.338207e-16
7.509094e+04 1.075461e+02 4.498822e-05 1.019317e-04 3.755308e+00 1.947944e+01 -2.835799e-15 -1.910540e-12 1.839332e-19 1.353450e-12 -1.399156e-07 -1.356452e-07 -8.422171e-14 2.578867e-24 1.732934e-26 -1.185083e-09 4.503913e-27 2.906288e-16 0.000000e+00 -3.113035e-133 -1.981617e-21 1.168766e+01 2.152156e-12 9.480430e-17 1.317945e-16
7.531608e+04 1.075461e+02 4.472263e-05 1.013479e-04 3.755308e+00 1.947944e+01 -2.801187e-15 -1.889703e-12 1.805018e-19 1.337198e-12 -1.388512e-07 -1.344686e-07 -8.331158e-14 2.525022e-24 1.693400e-26 -1.174562e-09 4.371056e-27 2.867402e-16 0.000000e+00 -2.602945e-133 -1.943842e-21 1.168766e+01 2.126132e-12 9.333321e-17 1.297990e-16
7.554189e+04 1.075461e+02 4.445862e-05 1.007674e-04 3.755308e+00 1.947944e+01 -2.766997e-15 -1.869094e-12 1.771344e-19 1.321142e-12 -1.377954e-07 -1.333021e-07 -8.241128e-14 2.472302e-24 1.654768e-26 -1.164134e-09 4.242117e-27 2.829036e-16 0.000000e+00 -2.176437e-133 -1.906786e-21 1.168766e+01 2.100422e-12 9.188495e-17 1.278336e-16
7.576837e+04 1.075461e+02 4.419616e-05 1.001902e-04 3.755308e+00 1.947944e+01 -2.733225e-15 -1.848709e-12 1.738299e-19 1.305278e-12 -1.367482e-07 -1.321457e-07 -8.152072e-14 2.420682e-24 1.617018e-26 -1.153798e-09 4.116982e-27 2.791183e-16 0.000000e+00 -1.819814e-133 -1.870437e-21 1.168766e+01 2.075023e-12 9.045917e-17 1.258980e-16
7.599554e+04 1.075461e+02 4.393525e-05 9.961635e-05 3.755308e+00 1.947944e+01 -2.699865e-15 -1.828547e-12 1.705870e-19 1.289604e-12 -1.357096e-07 -1.309994e-07 -8.063977e-14 2.370140e-24 1.580128e-26 -1.143555e-09 3.995538e-27 2.753836e-16 0.000000e+00 -1.521626e-133 -1.834780e-21 1.168766e+01 2.049932e-12 8.905553e-17 1.239916e-16
7.622338e+04 1.075461e+02 4.367589e-05 9.904577e-05 3.755308e+00 1.947944e+01 -2.666912e-15 -1.808604e-12 1.674046e-19 1.274119e-12 -1.346794e-07 -1.298631e-07 -7.976835e-14 2.320653e-24 1.544081e-26 -1.133402e-09 3.877677e-27 2.716990e-16 0.000000e+00 -1.272298e-133 -1.799803e-21 1.168766e+01 2.025143e-12 8.767368e-17 1.221141e-16
7.645191e+04 1.075461e+02 4.341805e-05 9.847846e-05 3.755308e+00 1.947944e+01 -2.634361e-15 -1.788879e-12 1.642816e-19 1.258820e-12 -1.336576e-07 -1.287366e-07 -7.890634e-14 2.272200e-24 1.508855e-26 -1.123339e-09 3.763292e-27 2.680636e-16 0.000000e+00 -1.063825e-133 -1.765493e-21 1.168766e+01 2.000655e-12 8.631328e-17 1.202649e-16
7.668112e+04 1.075461e+02 4.316173e-05 9.791440e-05 3.755308e+00 1.947944e+01 -2.602208e-15 -1.769370e-12 1.612168e-19 1.243704e-12 -1.326441e-07 -1.276198e-07 -7.805365e-14 2.224758e-24 1.474434e-26 -1.113366e-09 3.652281e-27 2.644769e-16 0.000000e+00 -8.895103e-134 -1.731837e-21 1.168766e+01 1.976463e-12 8.497400e-17 1.184437e-16
7.691102e+04 1.075461e+02 4.290693e-05 9.735357e-05 3.755308e+00 1.947944e+01 -2.570447e-15 -1.750072e-12 1.582092e-19 1.228770e-12 -1.316389e-07 -1.265128e-07 -7.721017e-14 2.178307e-24 1.440797e-26 -1.103481e-09 3.544545e-27 2.609381e-16 0.000000e+00 -7.437586e-134 -1.698822e-21 1.168766e+01 1.952563e-12 8.365551e-17 1.166501e-16
7.714162e+04 1.075461e+02 4.265364e-05 9.679595e-05 3.755308e+00 1.947944e+01 -2.539073e-15 -1.730986e-12 1.552577e-19 1.214016e-12 -1.306419e-07 -1.254153e-07 -7.637581e-14 2.132825e-24 1.407928e-26 -1.093684e-09 3.439987e-27 2.574468e-16 0.000000e+00 -6.218892e-134 -1.666437e-21 1.168766e+01 1.928952e-12 8.235749e-17 1.148836e-16
7.737290e+04 1.075461e+02 4.240184e-05 9.624153e-05 3.755308e+00 1.947944e+01 -2.508083e-15 -1.712107e-12 1.523613e-19 1.199438e-12 -1.296530e-07 -1.243274e-07 -7.555046e-14 2.088294e-24 1.375809e-26 -1.083974e-09 3.338514e-27 2.540021e-16 0.000000e+00 -5.199888e-134 -1.634669e-21 1.168766e+01 1.905627e-12 8.107962e-17 1.131438e-16
7.760487e+04 1.075461e+02 4.215152e-05 9.569028e-05 3.755308e+00 1.947944e+01 -2.477471e-15 -1.693435e-12 1.495189e-19 1.185036e-12 -1.286721e-07 -1.232489e-07 -7.473403e-14 2.044692e-24 1.344422e-26 -1.074351e-09 3.240033e-27 2.506035e-16 0.000000e+00 -4.347854e-134 -1.603506e-21 1.168766e+01 1.882583e-12 7.982158e-17 1.114303e-16
7.783754e+04 1.075461e+02 4.190268e-05 9.514219e-05 3.755308e+00 1.947944e+01 -2.447232e-15 -1.674966e-12 1.467296e-19 1.170806e-12 -1.276993e-07 -1.221798e-07 -7.392643e-14 2.002000e-24 1.313752e-26 -1.064812e-09 3.144458e-27 2.472504e-16 0.000000e+00 -3.635432e-134 -1.572938e-21 1.168766e+01 1.859819e-12 7.858308e-17 1.097427e-16
7.807091e+04 1.075461e+02 4.165531e-05 9.459724e-05 3.755308e+00 1.947944e+01 -2.417362e-15 -1.656699e-12 1.439922e-19 1.156748e-12 -1.267343e-07 -1.211199e-07 -7.312755e-14 1.960200e-24 1.283781e-26 -1.055359e-09 3.051702e-27 2.439422e-16 0.000000e+00 -3.039744e-134 -1.542952e-21 1.168766e+01 1.837329e-12 7.736380e-17 1.080806e-16
7.830498e+04 1.075461e+02 4.140941e-05 9.405541e-05 3.755308e+00 1.947944e+01 -2.387858e-15 -1.638630e-12 1.413060e-19 1.142858e-12 -1.257771e-07 -1.200693e-07 -7.233731e-14 1.919273e-24 1.254494e-26 -1.045989e-09 2.961682e-27 2.406782e-16 0.000000e+00 -2.541663e-134 -1.513538e-21 1.168766e+01 1.815112e-12 7.616344e-17 1.064437e-16
7.853975e+04 1.075461e+02 4.116495e-05 9.351668e-05 3.755308e+00 1.947944e+01 -2.358713e-15 -1.620759e-12 1.386698e-19 1.129135e-12 -1.248278e-07 -1.190277e-07 -7.155560e-14 1.879200e-24 1.225875e-26 -1.036702e-09 2.874317e-27 2.374579e-16 0.000000e+00 -2.125196e-134 -1.484684e-21 1.168766e+01 1.793163e-12 7.498172e-17 1.048316e-16
7.877522e+04 1.075461e+02 4.092194e-05 9.298104e-05 3.755308e+00 1.947944e+01 -2.329924e-15 -1.603083e-12 1.360829e-19 1.115576e-12 -1.238861e-07 -1.179952e-07 -7.078234e-14 1.839963e-24 1.197909e-26 -1.027498e-09 2.789530e-27 2.342807e-16 0.000000e+00 -1.776970e-134 -1.456380e-21 1.168766e+01 1.771480e-12 7.381835e-17 1.032438e-16
7.901140e+04 1.075461e+02 4.068036e-05 9.244847e-05 3.755308e+00 1.947944e+01 -2.301486e-15 -1.585599e-12 1.335442e-19 1.102181e-12 -1.229521e-07 -1.169716e-07 -7.001744e-14 1.801547e-24 1.170581e-26 -1.018376e-09 2.707244e-27 2.311459e-16 0.000000e+00 -1.485802e-134 -1.428616e-21 1.168766e+01 1.750059e-12 7.267303e-17 1.016801e-16
7.924829e+04 1.075461e+02 4.044021e-05 9.191894e-05 3.755308e+00 1.947944e+01 -2.273395e-15 -1.568307e-12 1.310528e-19 1.088946e-12 -1.220256e-07 -1.159570e-07 -6.926081e-14 1.763932e-24 1.143876e-26 -1.009334e-09 2.627385e-27 2.280532e-16 0.000000e+00 -1.242344e-134 -1.401381e-21 1.168766e+01 1.728897e-12 7.154549e-17 1.001400e-16
7.948589e+04 1.075461e+02 4.020147e-05 9.139245e-05 3.755308e+00 1.947944e+01 -2.245648e-15 -1.551202e-12 1.286080e-19 1.075870e-12 -1.211067e-07 -1.149511e-07 -6.851235e-14 1.727102e-24 1.117781e-26 -1.000373e-09 2.549881e-27 2.250018e-16 0.000000e+00 -1.038779e-134 -1.374665e-21 1.168766e+01 1.707991e-12 7.043545e-17 9.862316e-17
7.972420e+04 1.075461e+02 3.996415e-05 9.086898e-05 3.755308e+00 1.947944e+01 -2.218239e-15 -1.534285e-12 1.262087e-19 1.062952e-12 -1.201952e-07 -1.139539e-07 -6.777198e-14 1.691042e-24 1.092281e-26 -9.914917e-10 2.474664e-27 2.219912e-16 0.000000e+00 -8.685683e-135 -1.348459e-21 1.168766e+01 1.687337e-12 6.934265e-17 9.712931e-17
7.996322e+04 1.075461e+02 3.972822e-05 9.034851e-05 3.755308e+00 1.947944e+01 -2.191164e-15 -1.517552e-12 1.238542e-19 1.050188e-12 -1.192911e-07 -1.129654e-07 -6.703961e-14 1.655734e-24 1.067363e-26 -9.826890e-10 2.401666e-27 2.190210e-16 0.000000e+00 -7.262481e-135 -1.322752e-21 1.168766e+01 1.666934e-12 6.826680e-17 9.565805e-17
8.020296e+04 1.075461e+02 3.949369e-05 8.983101e-05 3.755308e+00 1.947944e+01 -2.164420e-15 -1.501001e-12 1.215436e-19 1.037578e-12 -1.183944e-07 -1.119855e-07 -6.631515e-14 1.621164e-24 1.043013e-26 -9.739645e-10 2.330821e-27 2.160904e-16 0.000000e+00 -6.072478e-135 -1.297535e-21 1.168766e+01 1.646777e-12 6.720766e-17 9.420905e-17
8.044342e+04 1.075461e+02 3.926054e-05 8.931648e-05 3.755308e+00 1.947944e+01 -2.138002e-15 -1.484631e-12 1.192762e-19 1.025119e-12 -1.175049e-07 -1.110141e-07 -6.559852e-14 1.587315e-24 1.019218e-26 -9.653174e-10 2.262066e-27 2.131991e-16 0.000000e+00 -5.077466e-135 -1.272799e-21 1.168766e+01 1.626864e-12 6.616495e-17 9.278197e-17
8.068461e+04 1.075461e+02 3.902877e-05 8.880490e-05 3.755308e+00 1.947944e+01 -2.111907e-15 -1.468439e-12 1.170510e-19 1.012810e-12 -1.166226e-07 -1.100511e-07 -6.488964e-14 1.554174e-24 9.959668e-27 -9.567471e-10 2.195339e-27 2.103465e-16 0.000000e+00 -4.245492e-135 -1.248534e-21 1.168766e+01 1.607191e-12 6.513843e-17 9.137648e-17
8.092651e+04 1.075461e+02 3.879837e-05 8.829624e-05 3.755308e+00 1.947944e+01 -2.086130e-15 -1.452424e-12 1.148674e-19 1.000648e-12 -1.157474e-07 -1.090965e-07 -6.418842e-14 1.521724e-24 9.732457e-27 -9.482528e-10 2.130580e-27 2.075320e-16 0.000000e+00 -3.549842e-135 -1.224731e-21 1.168766e+01 1.587757e-12 6.412784e-17 8.999226e-17
8.116914e+04 1.075461e+02 3.856933e-05 8.779050e-05 3.755308e+00 1.947944e+01 -2.060668e-15 -1.436584e-12 1.127245e-19 9.886326e-13 -1.148793e-07 -1.081501e-07 -6.349477e-14 1.489952e-24 9.510429e-27 -9.398340e-10 2.067732e-27 2.047552e-16 0.000000e+00 -2.968178e-135 -1.201383e-21 1.168766e+01 1.568557e-12 6.313294e-17 8.862898e-17
8.141250e+04 1.075461e+02 3.834164e-05 8.728766e-05 3.755308e+00 1.947944e+01 -2.035517e-15 -1.420916e-12 1.106215e-19 9.767614e-13 -1.140183e-07 -1.072120e-07 -6.280862e-14 1.458843e-24 9.293466e-27 -9.314900e-10 2.006737e-27 2.020156e-16 0.000000e+00 -2.481824e-135 -1.178479e-21 1.168766e+01 1.549590e-12 6.215349e-17 8.728632e-17
8.165658e+04 1.075461e+02 3.811529e-05 8.678770e-05 3.755308e+00 1.947944e+01 -2.010673e-15 -1.405419e-12 1.085578e-19 9.650328e-13 -1.131642e-07 -1.062819e-07 -6.212989e-14 1.428383e-24 9.081453e-27 -9.232200e-10 1.947542e-27 1.993126e-16 0.000000e+00 -2.075162e-135 -1.156013e-21 1.168766e+01 1.530852e-12 6.118923e-17 8.596398e-17
8.190140e+04 1.075461e+02 3.789028e-05 8.629060e-05 3.755308e+00 1.947944e+01 -1.986132e-15 -1.390092e-12 1.065326e-19 9.534450e-13 -1.123170e-07 -1.053600e-07 -6.145849e-14 1.398560e-24 8.874277e-27 -9.150234e-10 1.890093e-27 1.966458e-16 0.000000e+00 -1.735134e-135 -1.133974e-21 1.168766e+01 1.512340e-12 6.023994e-17 8.466164e-17
8.214695e+04 1.075461e+02 3.766660e-05 8.579635e-05 3.755308e+00 1.947944e+01 -1.961890e-15 -1.374931e-12 1.045452e-19 9.419963e-13 -1.114766e-07 -1.044461e-07 -6.079435e-14 1.369359e-24 8.671827e-27 -9.068996e-10 1.834338e-27 1.940146e-16 0.000000e+00 -1.450821e-135 -1.112355e-21 1.168766e+01 1.494053e-12 5.930538e-17 8.337901e-17
8.239324e+04 1.075461e+02 3.744424e-05 8.530493e-05 3.755308e+00 1.947944e+01 -1.937944e-15 -1.359936e-12 1.025948e-19 9.306851e-13 -1.106430e-07 -1.035400e-07 -6.013738e-14 1.340768e-24 8.473995e-27 -8.988479e-10 1.780228e-27 1.914187e-16 0.000000e+00 -1.213095e-135 -1.091149e-21 1.168766e+01 1.475987e-12 5.838533e-17 8.211579e-17
8.264027e+04 1.075461e+02 3.722319e-05 8.481632e-05 3.755308e+00 1.947944e+01 -1.914291e-15 -1.345104e-12 1.006809e-19 9.195097e-13 -1.098162e-07 -1.026419e-07 -5.948751e-14 1.312774e-24 8.280677e-27 -8.908677e-10 1.727715e-27 1.888575e-16 0.000000e+00 -1.014322e-135 -1.070347e-21 1.168766e+01 1.458139e-12 5.747956e-17 8.087168e-17
8.288804e+04 1.075461e+02 3.700345e-05 8.433051e-05 3.755308e+00 1.947944e+01 -1.890926e-15 -1.330434e-12 9.880260e-20 9.084685e-13 -1.089960e-07 -1.017515e-07 -5.884466e-14 1.285365e-24 8.091769e-27 -8.829584e-10 1.676750e-27 1.863305e-16 0.000000e+00 -8.481193e-136 -1.049941e-21 1.168766e+01 1.440506e-12 5.658785e-17 7.964639e-17
8.313655e+04 1.075461e+02 3.678500e-05 8.384749e-05 3.755308e+00 1.947944e+01 -1.867847e-15 -1.315924e-12 9.695938e-20 8.975599e-13 -1.081825e-07 -1.008689e-07 -5.820877e-14 1.258527e-24 7.907170e-27 -8.751193e-10 1.627289e-27 1.838374e-16 0.000000e+00 -7.091498e-136 -1.029924e-21 1.168766e+01 1.423088e-12 5.570998e-17 7.843965e-17
8.338580e+04 1.075461e+02 3.656784e-05 8.336723e-05 3.755308e+00 1.947944e+01 -1.845049e-15 -1.301573e-12 9.515055e-20 8.867823e-13 -1.073755e-07 -9.999389e-08 -5.757974e-14 1.232250e-24 7.726783e-27 -8.673498e-10 1.579287e-27 1.813776e-16 0.000000e+00 -5.929512e-136 -1.010289e-21 1.168766e+01 1.405879e-12 5.484573e-17 7.725117e-17
8.363580e+04 1.075461e+02 3.635197e-05 8.288972e-05 3.755308e+00 1.947944e+01 -1.822529e-15 -1.287378e-12 9.337547e-20 8.761341e-13 -1.065750e-07 -9.912649e-08 -5.695751e-14 1.206522e-24 7.550511e-27 -8.596492e-10 1.532701e-27 1.789508e-16 0.000000e+00 -4.957925e-136 -9.910282e-22 1.168766e+01 1.388879e-12 5.399490e-17 7.608067e-17
8.388656e+04 1.075461e+02 3.613737e-05 8.241495e-05 3.755308e+00 1.947944e+01 -1.800285e-15 -1.273337e-12 9.163349e-20 8.656137e-13 -1.057809e-07 -9.826662e-08 -5.634201e-14 1.181331e-24 7.378260e-27 -8.520171e-10 1.487489e-27 1.765564e-16 0.000000e+00 -4.145539e-136 -9.721345e-22 1.168766e+01 1.372084e-12 5.315727e-17 7.492788e-17
8.413806e+04 1.075461e+02 3.592404e-05 8.194290e-05 3.755308e+00 1.947944e+01 -1.778311e-15 -1.259450e-12 8.992402e-20 8.552197e-13 -1.049933e-07 -9.741421e-08 -5.573315e-14 1.156666e-24 7.209939e-27 -8.444526e-10 1.443610e-27 1.741940e-16 0.000000e+00 -3.466267e-136 -9.536010e-22 1.168766e+01 1.355493e-12 5.233264e-17 7.379254e-17
8.439032e+04 1.075461e+02 3.571196e-05 8.147355e-05 3.755308e+00 1.947944e+01 -1.756606e-15 -1.245714e-12 8.824644e-20 8.449505e-13 -1.042120e-07 -9.656919e-08 -5.513088e-14 1.132516e-24 7.045457e-27 -8.369554e-10 1.401026e-27 1.718633e-16 0.000000e+00 -2.898297e-136 -9.354208e-22 1.168766e+01 1.339102e-12 5.152082e-17 7.267438e-17
8.464333e+04 1.075461e+02 3.550114e-05 8.100689e-05 3.755308e+00 1.947944e+01 -1.735166e-15 -1.232128e-12 8.660015e-20 8.348046e-13 -1.034369e-07 -9.573151e-08 -5.453511e-14 1.108870e-24 6.884728e-27 -8.295247e-10 1.359698e-27 1.695637e-16 0.000000e+00 -2.423394e-136 -9.175871e-22 1.168766e+01 1.322909e-12 5.072159e-17 7.157315e-17
8.489711e+04 1.075461e+02 3.529156e-05 8.054290e-05 3.755308e+00 1.947944e+01 -1.713988e-15 -1.218690e-12 8.498457e-20 8.247805e-13 -1.026681e-07 -9.490109e-08 -5.394579e-14 1.085718e-24 6.727666e-27 -8.221600e-10 1.319590e-27 1.672950e-16 0.000000e+00 -2.026306e-136 -9.000933e-22 1.168766e+01 1.306912e-12 4.993476e-17 7.048858e-17
8.515164e+04 1.075461e+02 3.508322e-05 8.008157e-05 3.755308e+00 1.947944e+01 -1.693068e-15 -1.205399e-12 8.339914e-20 8.148768e-13 -1.019055e-07 -9.407787e-08 -5.336283e-14 1.063049e-24 6.574187e-27 -8.148606e-10 1.280664e-27 1.650565e-16 0.000000e+00 -1.694283e-136 -8.829331e-22 1.168766e+01 1.291109e-12 4.916014e-17 6.942042e-17
8.540694e+04 1.075461e+02 3.487611e-05 7.962288e-05 3.755308e+00 1.947944e+01 -1.672403e-15 -1.192253e-12 8.184328e-20 8.050920e-13 -1.011490e-07 -9.326180e-08 -5.278617e-14 1.040854e-24 6.424209e-27 -8.076261e-10 1.242887e-27 1.628481e-16 0.000000e+00 -1.416664e-136 -8.660999e-22 1.168766e+01 1.275497e-12 4.839755e-17 6.836843e-17
8.566300e+04 1.075461e+02 3.467022e-05 7.916682e-05 3.755308e+00 1.947944e+01 -1.651991e-15 -1.179250e-12 8.031645e-20 7.954247e-13 -1.003986e-07 -9.245280e-08 -5.221574e-14 1.019121e-24 6.277653e-27 -8.004558e-10 1.206224e-27 1.606691e-16 0.000000e+00 -1.184535e-136 -8.495877e-22 1.168766e+01 1.260073e-12 4.764679e-17 6.733236e-17
8.591983e+04 1.075461e+02 3.446555e-05 7.871337e-05 3.755308e+00 1.947944e+01 -1.631828e-15 -1.166389e-12 7.881810e-20 7.858735e-13 -9.965425e-08 -9.165082e-08 -5.165148e-14 9.978432e-25 6.134440e-27 -7.933492e-10 1.170642e-27 1.585193e-16 0.000000e+00 -9.904418e-137 -8.333902e-22 1.168766e+01 1.244836e-12 4.690769e-17 6.631197e-17
8.617743e+04 1.075461e+02 3.426209e-05 7.826252e-05 3.755308e+00 1.947944e+01 -1.611911e-15 -1.153668e-12 7.734771e-20 7.764370e-13 -9.891585e-08 -9.085580e-08 -5.109331e-14 9.770092e-25 5.994494e-27 -7.863056e-10 1.136110e-27 1.563983e-16 0.000000e+00 -8.281518e-137 -8.175015e-22 1.168766e+01 1.229783e-12 4.618005e-17 6.530703e-17
8.643580e+04 1.075461e+02 3.405983e-05 7.781425e-05 3.755308e+00 1.947944e+01 -1.592236e-15 -1.141086e-12 7.590474e-20 7.671138e-13 -9.818337e-08 -9.006768e-08 -5.054118e-14 9.566101e-25 5.857741e-27 -7.793246e-10 1.102597e-27 1.543057e-16 0.000000e+00 -6.924540e-137 -8.019157e-22 1.168766e+01 1.214912e-12 4.546371e-17 6.431730e-17
8.669495e+04 1.075461e+02 3.385876e-05 7.736855e-05 3.755308e+00 1.947944e+01 -1.572803e-15 -1.128641e-12 7.448869e-20 7.579025e-13 -9.745676e-08 -8.928639e-08 -4.999501e-14 9.366371e-25 5.724108e-27 -7.724056e-10 1.070072e-27 1.522411e-16 0.000000e+00 -5.789912e-137 -7.866269e-22 1.168766e+01 1.200221e-12 4.475848e-17 6.334255e-17
8.695487e+04 1.075461e+02 3.365887e-05 7.692540e-05 3.755308e+00 1.947944e+01 -1.553606e-15 -1.116332e-12 7.309907e-20 7.488019e-13 -9.673599e-08 -8.851188e-08 -4.945474e-14 9.170810e-25 5.593523e-27 -7.655480e-10 1.038507e-27 1.502041e-16 0.000000e+00 -4.841199e-137 -7.716297e-22 1.168766e+01 1.185708e-12 4.406420e-17 6.238255e-17
8.721558e+04 1.075461e+02 3.346017e-05 7.648479e-05 3.755308e+00 1.947944e+01 -1.534643e-15 -1.104157e-12 7.173536e-20 7.398105e-13 -9.602098e-08 -8.774409e-08 -4.892032e-14 8.979332e-25 5.465917e-27 -7.587513e-10 1.007873e-27 1.481943e-16 0.000000e+00 -4.047939e-137 -7.569183e-22 1.168766e+01 1.171370e-12 4.338069e-17 6.143709e-17
8.747706e+04 1.075461e+02 3.326264e-05 7.604671e-05 3.755308e+00 1.947944e+01 -1.515912e-15 -1.092115e-12 7.039710e-20 7.309271e-13 -9.531171e-08 -8.698296e-08 -4.839166e-14 8.791852e-25 5.341223e-27 -7.520149e-10 9.781422e-28 1.462115e-16 0.000000e+00 -3.384659e-137 -7.424873e-22 1.168766e+01 1.157206e-12 4.270779e-17 6.050593e-17
8.773933e+04 1.075461e+02 3.306628e-05 7.561113e-05 3.755308e+00 1.947944e+01 -1.497410e-15 -1.080204e-12 6.908380e-20 7.221503e-13 -9.460811e-08 -8.622844e-08 -4.786873e-14 8.608287e-25 5.219373e-27 -7.453383e-10 9.492887e-28 1.442551e-16 0.000000e+00 -2.830062e-137 -7.283315e-22 1.168766e+01 1.143213e-12 4.204533e-17 5.958887e-17
8.800239e+04 1.075461e+02 3.287108e-05 7.517805e-05 3.755308e+00 1.947944e+01 -1.479134e-15 -1.068423e-12 6.779500e-20 7.134790e-13 -9.391015e-08 -8.548046e-08 -4.735144e-14 8.428555e-25 5.100302e-27 -7.387210e-10 9.212864e-28 1.423250e-16 0.000000e+00 -2.366339e-137 -7.144455e-22 1.168766e+01 1.129389e-12 4.139315e-17 5.868570e-17
8.826623e+04 1.075461e+02 3.267703e-05 7.474745e-05 3.755308e+00 1.947944e+01 -1.461080e-15 -1.056771e-12 6.653025e-20 7.049117e-13 -9.321777e-08 -8.473896e-08 -4.683974e-14 8.252575e-25 4.983948e-27 -7.321625e-10 8.941100e-28 1.404207e-16 0.000000e+00 -1.978600e-137 -7.008242e-22 1.168766e+01 1.115732e-12 4.075109e-17 5.779620e-17
8.853087e+04 1.075461e+02 3.248412e-05 7.431931e-05 3.755308e+00 1.947944e+01 -1.443247e-15 -1.045246e-12 6.528909e-20 6.964474e-13 -9.253093e-08 -8.400390e-08 -4.633357e-14 8.080269e-25 4.870249e-27 -7.256622e-10 8.677353e-28 1.385418e-16 0.000000e+00 -1.654394e-137 -6.874626e-22 1.168766e+01 1.102240e-12 4.011900e-17 5.692016e-17
